id,playtime_forever,price,total_positive_reviews,total_negative_reviews,genres_Action,genres_Adventure,genres_Indie,genres_RPG,categories_Full controller support,categories_Multi-player,categories_Steam Cloud,categories_Steam Trading Cards,tags_Action,tags_Atmospheric,tags_Co-op,tags_Great Soundtrack,tags_Indie,tags_Multiplayer,tags_Open World,tags_RPG,tags_Story Rich,tags_Strategy,purchase_year,purchase_month,purchase_day,release_year,release_month,release_day
0,0.0,3700.0,372.0,96.0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,2018,7,2,2013,12,10
1,0.016666666666666666,0.0,23.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,11,26,2015,8,12
2,0.0,5000.0,3018.0,663.0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,2018,7,2,2014,1,28
3,1.5333333333333334,9900.0,63078.0,1746.0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,2016,11,28,2010,3,31
4,22.33333333333333,4800.0,8841.0,523.0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,2018,3,4,2012,7,30
5,2.933333333333333,25800.0,15356.115492957746,3348.9915492957753,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,2021,12,26,2019,3,26
6,2.6166666666666667,3600.0,39776.0,1035.0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2018,2,16,2012,10,23
7,0.15,0.0,33.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,1,29,2016,4,28
8,0.016666666666666666,4000.0,1875.0,39.0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,2018,11,23,2014,2,25
9,0.016666666666666666,8800.0,47.0,11.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,12,22,2017,10,17
10,0.0,6800.0,5893.0,700.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2018,1,30,2010,9,23
11,0.0,2500.0,148.0,35.0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,2017,6,23,2013,11,13
12,0.0,0.0,110.0,260.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2019,7,20,2018,12,11
13,20.566666666666666,3300.0,9659.0,1058.0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,2016,10,9,2016,8,31
14,0.6333333333333333,5700.0,5871.0,551.0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,2018,6,13,2016,8,3
15,0.016666666666666666,0.0,167.0,30.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,2017,9,16,2010,7,6
16,3.3,6800.0,21566.0,1289.0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,2018,1,13,2012,9,20
17,0.0,11200.0,43103.0,4042.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2019,5,30,2015,4,27
18,0.0,11200.0,30934.0,7777.0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,2018,2,18,2016,5,9
19,0.0,3600.0,74.0,115.0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2018,12,21,2015,4,16
20,0.16666666666666666,6800.0,1122.0,248.0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,2018,1,30,2010,11,26
21,1.6166666666666667,8800.0,8406.0,1780.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,2016,11,28,2014,9,18
22,0.0,8800.0,20437.0,1847.0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,2018,5,16,2017,8,7
23,0.05,0.0,2.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,11,19,2016,6,3
24,0.0,12900.0,6812.0,1458.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2019,4,2,2017,5,18
25,0.0,9900.0,9566.0,517.0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,2018,5,9,2010,1,28
26,0.21666666666666667,1500.0,5001.0,597.0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,2017,12,9,2016,8,11
27,0.0,4800.0,3457.0,372.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,2019,6,27,2015,1,26
28,0.0,4800.0,329.0,73.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,2018,12,21,2009,11,16
29,4.216666666666667,6800.0,36322.0,1542.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2017,10,2,2017,9,29
30,4.266666666666667,6800.0,1270.0,73.0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2017,12,10,2017,4,11
31,4.333333333333333,7000.0,4640.0,212.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,2018,3,18,2019,7,12
32,2.1,7000.0,1107.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,28,2016,9,22
33,0.9166666666666666,4300.0,1887.0,179.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2018,7,2,2019,1,17
34,0.0,4000.0,1663.0,153.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,2018,10,23,2018,10,23
35,2.85,9500.0,17071.0,1218.0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,2017,3,17,2012,6,28
36,56.66666666666666,12900.0,18644.0,7748.0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,2017,12,8,2018,5,8
37,0.0,10000.0,4328.0,1223.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2019,6,27,2016,11,8
38,4.516666666666667,4800.0,4109.0,253.0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,2017,11,28,2017,8,17
39,3.083333333333333,4800.0,36408.0,1063.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,2016,11,22,2014,5,15
40,0.0,6800.0,5163.0,182.0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,2018,11,22,2016,4,18
41,1.7,7000.0,2268.0,82.0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,2019,6,27,2019,4,5
42,11.516666666666667,9000.0,24505.0,7766.0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,2018,3,29,2018,2,13
43,6.5,4900.0,4760.0,925.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,2016,11,28,2016,8,2
44,0.8833333333333333,5000.0,16607.0,1662.0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,2018,10,28,2012,2,16
45,0.4666666666666667,3500.0,74.0,6.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2018,3,21,2017,10,31
46,0.0,24800.0,22742.0,5941.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,2019,3,24,2016,11,28
47,0.0,11000.0,5396.0,954.0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,2017,10,28,2014,6,3
48,0.0,3400.0,1685.0,566.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2018,2,16,2008,11,21
49,0.4,0.0,14.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,11,16,2016,3,31
50,0.31666666666666665,2100.0,2848.0,498.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,9,21,2016,9,5
51,0.0,11200.0,7052.0,718.0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,6,28,2014,6,30
52,0.0,6800.0,16482.0,2102.0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,2018,4,16,2014,11,3
53,1.9833333333333327,6000.0,4850.0,139.0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2017,12,14,2017,12,14
54,14.55,16000.0,39351.0,3113.0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,2017,9,29,2016,2,9
55,0.2,10000.0,1949.0,834.0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,2017,10,5,2014,9,26
56,3.9333333333333327,6900.0,543.0,92.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2017,10,28,2007,1,12
57,0.0,4800.0,2805.0,169.0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,2018,4,8,2013,10,17
58,3.283333333333333,19200.0,10311.0,1386.0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,2018,11,22,2016,1,15
59,0.0,9900.0,4204.0,820.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,2019,2,10,2009,1,8
60,0.3666666666666665,0.0,116.0,1.0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2017,11,19,2016,6,28
61,0.8666666666666667,1100.0,53.0,33.0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,2018,3,13,2016,10,11
62,0.0,11200.0,16682.0,1430.0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2017,12,21,2014,10,6
63,0.0,0.0,696.0,129.0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,2015,8,3,2013,10,31
64,0.0,3600.0,1895.0,161.0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,2018,2,16,2010,9,28
65,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,2019,6,20,2019,6,20
66,0.0,5000.0,388.0,93.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,2017,10,28,2013,4,30
67,0.5666666666666667,0.0,31.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,11,19,2016,5,31
68,1.6333333333333333,5800.0,20873.0,1450.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2018,9,16,2019,7,30
69,1.1,4800.0,927.0,82.0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,2017,6,28,2015,4,16
70,0.0,2600.0,827.0,99.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,6,21,2017,4,26
71,0.4666666666666667,9000.0,12603.0,1460.0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,2019,2,27,2018,12,6
72,1.1,3600.0,9347.0,971.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,2018,4,23,2016,11,9
73,0.0,4800.0,223.0,67.0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,2018,3,1,2017,7,11
74,0.13333333333333333,3600.0,32422.0,1690.0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,2017,4,11,2012,11,2
75,0.0,3600.0,94.0,55.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2018,1,30,2007,7,17
76,0.0,4800.0,15356.115492957746,3348.9915492957753,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,2014,5,18,2011,8,16
77,3.066666666666667,2600.0,608.0,197.0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,2018,7,2,2016,4,4
78,0.0,7800.0,1990.0,412.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,2019,6,27,2017,7,21
79,1.85,3600.0,31291.0,1358.0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,2017,8,1,2011,11,17
80,0.0,9900.0,2638.0,424.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2019,6,27,2017,7,14
81,0.05,3200.0,3430.0,136.0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,2019,2,8,2013,10,21
82,5.916666666666668,6800.0,11298.0,491.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2016,11,3,2013,6,6
83,6.366666666666666,9500.0,1382.0,390.0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,2019,2,23,2018,2,27
84,0.0,7800.0,3958.0,1430.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2017,12,22,2013,10,14
85,0.13333333333333333,0.0,261.0,49.0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,2017,1,4,2015,1,30
86,0.11666666666666667,600.0,6148.0,172.0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2016,9,20,2015,7,6
87,0.0,6800.0,331.0,203.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,2018,1,30,2008,2,29
88,0.0,0.0,5016.0,425.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2019,7,29,2011,11,3
89,3.083333333333333,16800.0,14647.0,3002.0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,2017,11,27,2016,2,4
90,32.766666666666666,9900.0,68660.0,27235.0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,2017,12,7,2015,11,9
91,0.1,29900.0,678.0,175.0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,2019,6,27,2017,3,21
92,0.0,9500.0,24817.0,1421.0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,2018,3,11,2012,10,11
93,0.0,5000.0,2941.0,245.0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2018,5,11,2018,1,22
94,0.45,3700.0,115489.0,1653.0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,2016,11,28,2011,4,18
95,1.5333333333333334,11200.0,3102.0,536.0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,2017,12,27,2016,12,6
96,0.0,3600.0,1127.0,185.0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,2018,11,17,2013,12,13
97,0.0,7900.0,1393.0,153.0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2016,11,9,2013,5,28
98,0.0,4800.0,328.0,44.0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,2018,2,16,2012,4,17
99,0.0,4200.0,408.0,82.0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,2018,5,11,2016,8,18
100,0.8,3600.0,322460.0,14590.0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,2017,10,31,2006,11,29
101,0.1,6800.0,1415.0,210.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,2017,10,25,2017,8,1
102,2.8,3600.0,1015.0,94.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2017,3,3,2007,5,1
103,0.0,3600.0,468.0,43.0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,2017,10,28,2008,12,15
104,0.5,2900.0,34729.0,1454.0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,2017,3,10,2012,9,14
105,0.0,9800.0,2644.0,1256.0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,2018,3,8,2016,4,21
106,0.0,8800.0,1813.0,188.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,2019,4,9,2017,5,26
107,0.03333333333333333,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9,1,2017,4,20
108,0.0,3700.0,463.0,131.0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2018,2,27,2018,2,22
109,1.6833333333333331,7000.0,3129.0,595.0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,2019,4,14,2017,11,16
110,0.0,7900.0,611.0,212.0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2016,11,9,2014,5,6
111,0.25,6800.0,9038.0,696.0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,2018,3,22,2014,4,29
112,0.08333333333333333,0.0,3.0,2.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,11,21,2015,1,19
113,1.75,6800.0,1683.0,395.0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2016,11,28,2012,10,29
114,0.0,6800.0,973.0,304.0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,2018,1,30,2018,7,3
115,0.2,9900.0,9674.0,639.0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2018,5,9,2008,12,19
116,0.0,10000.0,8836.0,854.0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2018,10,29,2017,4,11
117,0.0,6800.0,5190.0,553.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,2018,1,30,2009,9,15
118,1.4166666666666667,1100.0,1373.0,91.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2018,4,24,2016,1,29
119,2.533333333333333,13800.0,3393.0,712.0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,2017,4,10,2018,5,8
120,2.3,6800.0,333.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,11,19,2016,4,5
121,0.0,4800.0,424.0,1442.0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,2017,4,4,2014,7,31
122,0.5,7000.0,8121.0,850.0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,2019,5,1,2019,1,29
123,0.5333333333333333,8500.0,8353.0,1007.0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,2017,6,28,2014,1,14
124,0.0,7000.0,419.0,42.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,6,27,2014,5,8
125,0.0,7000.0,3068.0,295.0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2018,9,19,2018,9,13
126,0.13333333333333333,0.0,6.0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,2018,12,3,2018,6,5
127,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,19,2019,1,15
128,0.0,6900.0,634.0,110.0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,2018,4,21,2016,11,15
129,0.0,9900.0,898.0,52.0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,2019,8,11,2017,3,24
130,1.4,15400.0,2125.0,333.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,2017,12,21,2016,9,2
131,0.016666666666666666,6800.0,2790.0,450.0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,2018,8,4,2016,3,10
132,0.6333333333333333,6800.0,10595.0,888.0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,2018,11,22,2015,12,7
133,49.38333333333333,30800.0,56368.0,20286.0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,2018,8,12,2018,8,9
134,0.0,1800.0,1081.0,76.0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,2018,4,24,2018,1,11
135,0.0,6900.0,2048.0,883.0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,2019,9,7,2017,8,11
136,0.85,8800.0,1945.0,2951.0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,2017,10,27,2013,11,15
137,0.0,4800.0,507.0,96.0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,2018,11,25,2016,9,14
138,0.7,11200.0,8215.0,1424.0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,2018,6,22,2016,9,29
139,0.0,5900.0,656.0,138.0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,2019,2,27,2013,10,25
140,0.0,26800.0,8356.0,2040.0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,2019,6,21,2016,10,27
141,0.0,11200.0,365.0,55.0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2018,4,22,2017,10,17
142,0.5,800.0,9318.0,1194.0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2015,9,12,2014,8,18
143,4.216666666666667,3700.0,5361.0,402.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,2016,10,4,2016,1,14
144,0.0,11600.0,5791.0,480.0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,2018,3,13,2012,6,12
145,0.0,7000.0,67.0,74.0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,3,30,2018,11,7
146,0.0,9000.0,2789.0,410.0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,2019,6,27,2018,2,27
147,0.0,7900.0,1074.0,126.0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,2016,11,13,2013,10,17
148,0.0,3700.0,612.0,171.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2019,7,18,2015,8,31
149,1.95,9000.0,42599.0,678.0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,2017,10,2,2016,2,25
150,0.0,4200.0,3936.0,515.0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,2018,4,6,2017,4,18
151,1.6833333333333331,3400.0,525.0,85.0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2017,6,23,2016,4,22
152,0.0,6800.0,8631.0,1192.0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,2018,3,23,2013,5,1
153,0.16666666666666666,8800.0,3533.0,1092.0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,2018,6,21,2015,4,27
154,0.9666666666666668,9900.0,2355.0,260.0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2018,12,7,2015,11,20
155,0.1,3200.0,798.0,52.0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,2018,6,21,2015,2,13
156,0.0,0.0,351.0,91.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2019,7,18,2017,1,24
157,0.2,0.0,1719.0,310.0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,2018,1,19,2017,5,8
158,3.2333333333333334,6800.0,11486.0,1087.0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,2017,6,23,2013,10,25
159,0.0,6800.0,1293.0,547.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,2018,1,30,2011,6,9
160,12.766666666666667,6800.0,25689.0,6151.0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,2017,6,12,2014,8,27
161,10.0,15800.0,11102.0,1788.0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,2017,11,22,2017,2,13
162,0.0,2200.0,340.0,40.0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2018,9,16,2017,6,2
163,51.28333333333333,3600.0,221277.0,6414.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2017,5,28,2011,5,16
164,0.0,13800.0,1232.0,721.0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,2019,6,15,2017,8,29
165,0.0,4800.0,2492.0,498.0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2017,9,23,2012,7,12
166,0.0,3100.0,84.0,26.0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2018,4,21,2017,3,7
167,24.93333333333333,0.0,785.0,84.0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,2015,9,17,2015,5,13
168,1.7666666666666666,12500.0,9255.0,1135.0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,2018,10,28,2018,8,1
169,0.5,16900.0,1544.0,634.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2018,10,30,2017,12,7
170,2.5,2600.0,4245.0,255.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2019,4,9,2019,4,4
171,0.0,12500.0,2807.0,469.0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,2018,7,2,2013,10,24
172,0.0,13400.0,6992.0,423.0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,2019,6,27,2017,10,13
173,1.75,5000.0,17278.0,445.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2018,2,5,2013,10,11
174,0.0,6800.0,4075.0,397.0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,2017,10,19,2016,8,24
175,0.0,6800.0,754.0,130.0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,2018,6,3,2014,10,30
176,0.0,12900.0,15695.0,2645.0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,2019,6,27,2016,10,27
