id,playtime_forever,price,total_positive_reviews,total_negative_reviews,genres_Action,genres_Adventure,genres_Indie,genres_RPG,categories_Full controller support,categories_Multi-player,categories_Steam Cloud,categories_Steam Trading Cards,tags_Action,tags_Atmospheric,tags_Co-op,tags_Great Soundtrack,tags_Indie,tags_Multiplayer,tags_Open World,tags_RPG,tags_Story Rich,tags_Strategy,purchase_year,purchase_month,purchase_day,release_year,release_month,release_day
177,0.08333333333333333,3600.0,757.0,195.0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,2016,11,28,2014,12,4
178,0.0,3600.0,1261.0,497.0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,2017,6,28,2014,7,24
179,0.05,8800.0,2209.0,475.0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,2017,12,7,2017,8,15
180,0.0,9900.0,12537.0,1746.0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,2019,7,20,2017,5,4
181,0.3333333333333333,5700.0,514.0,222.0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,2017,12,7,2019,2,12
182,0.0,6400.0,7687.0,4014.0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,2018,3,28,2016,9,15
183,14.433333333333335,5400.0,4526.0,480.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,2018,7,21,2018,5,15
184,0.0,12900.0,12554.0,2868.0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,2019,7,24,2016,11,11
185,0.8333333333333334,12700.0,210988.0,4982.0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,2019,2,10,2015,5,18
186,4.216666666666667,4800.0,683.0,38.0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2018,6,21,2015,12,21
187,0.03333333333333333,9900.0,5559.0,416.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2017,6,23,2009,11,5
188,0.0,6700.0,453.0,160.0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2018,6,22,2007,6,26
189,0.6,4800.0,1372.0,69.0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,2018,5,14,2016,9,29
190,0.9833333333333332,17000.0,31993.0,1058.0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,2017,6,23,2012,10,8
191,0.2,1500.0,2809.0,492.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2017,10,28,2015,3,5
192,6.316666666666666,20800.0,8351.0,2488.0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,2018,11,9,2016,2,29
193,0.0,5800.0,5683.0,1359.0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,2018,8,6,2015,9,1
194,0.0,6800.0,5338.0,699.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,2017,10,28,2014,9,25
195,2.1166666666666667,3500.0,32156.0,5298.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,2017,10,25,2016,2,9
196,2.6333333333333333,8800.0,249706.0,50297.0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,2017,12,22,2015,12,1
197,92.63333333333334,13300.0,47530.0,2488.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2017,12,4,2017,9,14
198,0.0,0.0,3578.0,762.0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,2017,6,23,2014,9,18
199,0.0,6800.0,41729.0,2399.0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,2018,7,18,2014,11,14
200,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,8,11,2018,11,13
201,0.0,7000.0,1422.0,154.0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,2019,8,11,2016,6,29
202,1.1666666666666667,5000.0,1202.0,296.0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,2016,11,13,2015,9,29
203,1.25,4800.0,4058.0,560.0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,2017,4,11,2016,8,9
204,1.4,8000.0,43758.0,4142.0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,2017,12,22,2017,8,1
205,0.016666666666666666,0.0,2713.0,332.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,2015,8,3,2013,3,25
206,0.31666666666666665,6000.0,6989.0,638.0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,2017,12,22,2016,5,17
207,0.0,3600.0,1220.0,486.0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,2018,6,12,2009,4,30
208,7.4,9000.0,29499.0,4930.0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2017,10,15,2019,2,5
209,2.7,7000.0,102948.0,8055.0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,2017,12,9,2018,4,30
210,0.0,5000.0,141.0,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2019,4,25,2016,11,10
211,0.0,11600.0,4711.0,1142.0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,2019,7,8,2015,8,18
212,4.183333333333334,6800.0,12903.0,992.0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,2017,4,4,2016,8,2
213,11.516666666666667,3700.0,193310.0,34095.0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,2016,10,14,2013,8,13
214,6.3,11800.0,7796.0,2533.0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,2018,11,26,2016,12,2
215,0.0,3600.0,4692.0,614.0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,2017,6,28,2012,1,31
216,0.15,4000.0,177.0,51.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2018,3,22,2015,7,28
217,0.0,6800.0,1238.0,200.0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,2018,4,21,2016,3,1
218,9.883333333333333,6900.0,32155.0,9237.0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,2017,8,24,2017,5,22
219,0.4166666666666667,2600.0,4898.0,1410.0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,2019,6,28,2015,6,1
220,9.683333333333334,15999900.0,77254.0,3407.0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,2017,10,2,2013,3,4
221,31.98333333333333,5000.0,1651.0,382.0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,2017,3,3,2015,10,14
222,7.5166666666666675,18500.0,1849.0,644.0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,2018,3,25,2016,6,10
223,0.0,9500.0,58815.0,2879.0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,2018,3,28,2013,3,25
224,0.0,7000.0,30160.0,1226.0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,2018,3,28,2013,9,4
225,3.033333333333333,0.0,86653.0,2667.0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,2016,9,21,2015,1,29
226,4.766666666666667,13800.0,128486.0,53081.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,2019,6,15,2017,8,27
227,2.2,9000.0,4834.0,785.0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,2017,10,27,2016,11,10
228,5.4,11200.0,9349.0,1100.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2017,6,28,2015,10,27
229,0.08333333333333333,6800.0,1132.0,284.0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,2018,2,2,2012,9,28
230,5.033333333333333,3600.0,12411.0,1334.0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,2017,4,10,2011,1,25
231,0.25,9500.0,11955.0,2020.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2017,12,17,2011,11,8
232,0.0,9000.0,244.0,99.0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2019,6,27,2018,7,12
233,0.016666666666666666,12700.0,68895.0,5453.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,2018,4,16,2015,1,26
234,5.383333333333334,0.0,76.0,5.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2016,9,21,2015,10,30
235,0.0,5000.0,280.0,81.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,4,20,2018,2,26
236,28.98333333333333,0.0,3159.0,1645.0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,2017,10,28,2016,11,8
237,0.0,6800.0,1656.0,300.0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,2019,6,21,2015,8,20
238,0.65,6800.0,22228.0,2682.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2018,1,3,2014,2,18
239,0.0,3100.0,50.0,5.0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2018,4,21,2017,3,14
240,0.21666666666666667,10000.0,1159.0,121.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2016,11,9,2013,8,29
241,0.0,8800.0,3360.0,615.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,2019,5,18,2015,4,2
242,0.0,3600.0,1147.0,122.0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2018,6,21,2006,8,23
243,0.0,9000.0,10303.0,1437.0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,2018,3,28,2017,4,24
244,9.016666666666667,5900.0,11989.0,738.0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,2018,1,9,2009,6,16
245,0.25,26800.0,6414.0,437.0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,2018,6,12,2017,1,26
246,0.0,3600.0,1796.0,264.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2018,2,28,2009,6,24
247,0.0,6400.0,2460.0,1175.0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,2018,6,21,2011,6,9
248,0.0,13500.0,9066.0,562.0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,2019,5,16,2013,1,24
249,0.16666666666666666,3400.0,42.0,58.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,12,1,2017,2,16
250,5.116666666666666,1900.0,83914.0,2141.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2019,5,26,2018,11,16
251,4.55,6800.0,6224.0,616.0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,2016,10,14,2015,2,17
252,3.1166666666666667,4700.0,175.0,25.0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2018,3,17,2017,8,8
253,0.0,4800.0,3697.0,218.0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,2017,6,28,2013,5,30
254,0.0,3100.0,922.0,243.0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,2018,12,21,2012,4,16
255,0.4166666666666667,4800.0,14164.0,537.0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,2016,9,20,2015,4,23
256,0.0,6800.0,5002.0,703.0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,2019,7,27,2015,5,4
257,0.016666666666666666,5900.0,901.0,365.0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,2017,10,19,2016,8,22
258,2.716666666666667,6800.0,2682.0,415.0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,2017,2,23,2013,11,15
259,0.03333333333333333,8800.0,2816.0,251.0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2018,3,22,2013,8,29
260,3.1666666666666665,3800.0,3175.0,335.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,2017,12,8,2013,11,15
261,0.0,11200.0,970.0,357.0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,2019,5,3,2013,8,6
262,0.0,6800.0,2418.0,384.0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,2018,9,6,2016,8,30
263,1.0166666666666666,19900.0,29827.0,12856.0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,2019,2,13,2016,10,20
264,0.0,6800.0,800.0,68.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,2018,9,1,2017,8,30
265,0.1,3600.0,16165.0,1121.0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,2017,6,28,2013,11,8
266,5.116666666666666,0.0,61.0,7.0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,2015,9,12,2015,8,24
267,0.13333333333333333,8800.0,1337.0,383.0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,2017,10,25,2016,8,24
268,0.9166666666666666,6800.0,10999.0,546.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,2017,12,8,2017,4,24
269,78.7,9800.0,440902.0,436046.0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,2017,8,6,2017,12,21
270,1.7666666666666666,10300.0,36004.0,820.0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,2017,10,2,2018,10,17
271,0.0,13800.0,204.0,6.0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,2019,8,11,2018,9,4
272,0.0,2200.0,3567.0,563.0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,2017,4,11,2015,10,21
273,0.0,3200.0,181.0,99.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2018,8,6,2018,5,11
274,0.0,1500.0,1832.0,82.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2018,4,24,2016,10,20
275,113.8,2400.0,75828.0,2911.0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,2017,1,15,2016,4,21
276,1.35,4800.0,6607.0,1674.0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,2017,6,28,2012,10,25
277,0.0,1100.0,39.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,28,2017,12,17
278,0.0,19000.0,21211.0,4645.0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,2019,8,7,2016,2,4
279,0.0,10000.0,2470.0,316.0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,2018,10,29,2017,5,25
280,1.3666666666666667,5900.0,4736.0,661.0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,2017,1,23,2015,4,2
281,0.2333333333333333,9900.0,1686.0,326.0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,2018,3,22,2017,4,21
282,0.0,6800.0,21158.0,16764.0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,2018,8,25,2017,2,13
283,1.0833333333333333,0.0,82806.0,65127.0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,2017,8,11,2018,2,28
284,0.0,3700.0,3775.0,413.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2017,9,23,2015,6,24
285,0.7333333333333333,6200.0,1171.0,187.0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2017,6,28,2014,10,17
286,0.0,3600.0,98.0,137.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2018,6,12,2011,6,14
287,0.2833333333333333,3900.0,1697.0,116.0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2018,11,18,2015,3,4
288,0.0,6400.0,15087.0,932.0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,2018,3,28,2007,8,21
289,0.0,16800.0,2217.0,1243.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2018,3,22,2015,11,2
290,0.6166666666666667,3700.0,3878.0,332.0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2017,12,8,2016,10,27
291,0.0,4800.0,10809.0,2301.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,2018,2,16,2014,8,29
292,0.0,2999.0,1186.0,330.0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,2018,5,5,2016,11,10
293,0.0,3400.0,213.0,44.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,2,14,2017,5,19
294,0.26666666666666666,0.0,6913.0,800.0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,2018,1,19,2017,7,7
295,2.6,8800.0,41426.0,5190.0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,2017,3,3,2012,11,28
296,2.4833333333333334,6900.0,2129.0,1013.0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,2019,2,12,2016,6,9
297,0.0,7900.0,1326.0,139.0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2016,11,9,2012,10,16
298,0.0,6800.0,4257.0,756.0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2018,1,30,2016,11,29
299,2.8833333333333333,8800.0,114.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,7,22,2017,12,5
300,0.2333333333333333,4900.0,978.0,155.0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,2018,12,21,2018,2,5
301,0.2333333333333333,2100.0,201.0,52.0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,9,1,2016,7,14
302,0.15,8800.0,440.0,57.0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2018,5,16,2018,7,31
303,0.4166666666666667,400.0,1266.0,123.0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,2017,12,14,2015,11,23
304,0.0,3700.0,8255.0,622.0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,2018,7,13,2015,8,12
305,0.7166666666666667,8000.0,565.0,161.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2018,10,21,2018,10,19
306,0.0,4800.0,125.0,32.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,2018,6,21,2016,2,3
307,0.03333333333333333,6800.0,3361.0,969.0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,2018,6,5,2014,9,23
308,22.35,11900.0,330688.0,127502.0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,2018,6,22,2015,4,13
309,20.616666666666667,24800.0,24088.0,4546.0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,2019,3,1,2018,10,5
310,0.0,7800.0,41141.0,6291.0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,2019,2,20,2016,1,19
311,0.0,6800.0,363.0,67.0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2019,7,8,2016,3,29
312,0.16666666666666666,6999900.0,166310.0,5827.0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,2017,3,10,2009,11,16
313,0.0,7200.0,2983.0,1438.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,2018,4,8,2015,8,20
314,0.0,6400.0,2557.0,2333.0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2018,3,28,2016,9,15
315,0.0,10000.0,1653.0,616.0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,2018,4,23,2017,5,23
316,0.0,11200.0,2800.0,129.0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,2019,5,1,2017,3,17
317,0.05,3600.0,1753.0,459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2019,5,1,2010,7,28
318,2.0166666666666666,7000.0,4633.0,865.0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,2019,6,9,2018,4,19
319,0.8166666666666667,2100.0,7790.0,185.0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,2017,6,28,2016,7,5
320,0.0,11200.0,20898.0,2062.0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,2017,12,13,2012,2,14
321,0.0,6800.0,177.0,4.0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2018,11,25,2017,8,4
322,1.3666666666666667,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,2017,6,23,2014,9,18
323,1.2666666666666666,9800.0,1306.0,258.0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,2018,11,21,2018,3,13
324,0.2833333333333333,3800.0,2099.0,87.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2017,11,5,2016,10,18
325,3.15,9000.0,15327.0,949.0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2018,5,1,2019,5,21
326,0.0,3600.0,331.0,127.0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,2017,4,4,2013,4,16
327,0.0,4800.0,845.0,333.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,2017,4,4,2012,12,21
328,0.0,1800.0,1688.0,233.0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,2018,3,15,2014,7,10
329,2.3833333333333333,24800.0,251.0,35.0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2018,10,30,2017,11,14
330,0.0,6800.0,378.0,42.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2018,5,9,2016,7,25
331,2.533333333333333,8800.0,15943.0,296.0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,2019,6,28,2017,10,5
332,0.31666666666666665,0.0,135.0,29.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2018,2,27,2017,2,1
333,0.0,4800.0,854.0,204.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2019,6,27,2017,8,1
334,0.0,11800.0,27271.0,741.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,2019,6,28,2014,3,5
335,0.0,2500.0,730.0,90.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2019,2,27,2013,10,17
336,0.6833333333333333,4800.0,1949.0,94.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,11,19,2017,10,12
337,0.0,9900.0,2292.0,463.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,2019,7,24,2017,9,14
338,0.0,5000.0,5034.0,1589.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2018,2,5,2016,8,2
339,5.883333333333334,3600.0,5641.0,687.0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,2016,11,9,2012,8,6
340,0.08333333333333333,4000.0,58.0,0.0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2018,3,4,2015,9,3
341,0.6166666666666667,0.0,42.0,32.0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,2016,12,3,2016,5,31
342,1.1166666666666667,7900.0,1142.0,108.0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,2016,11,13,2012,11,6
343,0.0,7900.0,609.0,92.0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2018,4,21,2015,7,2
344,0.05,4800.0,6383.0,833.0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,2017,10,28,2013,7,25
345,63.8,8000.0,31062.0,1077.0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,2017,12,4,2019,1,23
346,0.0,3600.0,1975.0,44.0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,2019,2,27,2017,5,10
347,23.63333333333333,20800.0,23338.0,7681.0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,2018,2,16,2017,3,6
348,0.0,2000.0,263.0,63.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2019,3,28,2013,4,25
349,0.3333333333333333,4800.0,3083.0,202.0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,2017,3,25,2016,7,21
350,2.45,3700.0,11922.0,2303.0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,2018,1,23,2014,10,10
351,0.0,5000.0,106.0,23.0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,2018,11,17,2017,5,5
352,0.7833333333333333,8800.0,150.0,91.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2017,11,24,2016,12,20
353,0.0,6800.0,19008.0,4849.0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,2018,8,15,2015,6,23
354,0.0,8300.0,5099.0,1719.0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,2018,1,30,2015,11,5
355,0.0,6800.0,718.0,159.0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2017,9,23,2016,6,3
356,0.0,10000.0,915.0,102.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,2018,3,5,2013,12,5
